# t[days] ztfg ztfr ztfi 
0.500 -15.472 -16.522 -16.699 
1.000 -13.862 -15.440 -16.067 
1.500 -13.195 -14.719 -15.396 
2.000 -12.548 -14.105 -14.816 
2.500 -11.877 -13.543 -14.283 
3.000 -11.162 -12.957 -13.794 
3.500 -10.435 -12.371 -13.303 
4.000 -9.667 -11.824 -12.830 
4.500 -8.991 -11.278 -12.363 
5.000 -8.313 -10.733 -11.954 
5.500 -7.636 -10.255 -11.561 
6.000 -7.110 -9.762 -11.155 
6.500 -6.414 -9.280 -10.796 
7.000 -5.985 -8.869 -10.427 
7.500 -5.270 -8.449 -10.084 
8.000 -4.792 -8.040 -9.767 
8.500 -4.403 -7.650 -9.423 
9.000 -3.964 -7.309 -9.140 
9.500 -3.365 -6.954 -8.806 
10.000 -2.662 -6.511 -8.496 
10.500 -2.038 -6.284 -8.154 
11.000 -2.499 -5.781 -7.968 
11.500 -1.940 -5.497 -7.627 
12.000 -1.192 -5.077 -7.400 
12.500 -1.479 -4.987 -7.060 
13.000 -0.158 -4.605 -6.868 
13.500 -0.830 -4.128 -6.541 
14.000 0.538 -3.792 -6.300 
14.500 1.142 -3.693 -5.977 
15.000 -0.346 -3.106 -5.780 
