# t[days] ztfg ztfr ztfi 
0.500 -13.539 -14.641 -15.399 
1.000 -11.915 -13.545 -14.579 
1.500 -10.929 -12.922 -14.106 
2.000 -10.027 -12.311 -13.626 
2.500 -9.144 -11.703 -13.149 
3.000 -8.369 -11.126 -12.680 
3.500 -7.628 -10.581 -12.232 
4.000 -6.980 -10.080 -11.785 
4.500 -6.236 -9.510 -11.370 
5.000 -5.618 -9.130 -10.982 
5.500 -5.089 -8.599 -10.654 
6.000 -4.565 -8.220 -10.286 
6.500 -3.777 -7.770 -9.892 
7.000 -3.697 -7.344 -9.565 
7.500 -3.115 -7.093 -9.289 
8.000 -2.328 -6.310 -8.983 
8.500 -1.978 -6.149 -8.705 
9.000 -1.789 -5.918 -8.373 
9.500 -1.516 -5.587 -8.077 
10.000 -0.957 -5.138 -7.700 
10.500 -0.071 -5.017 -7.519 
11.000 -0.522 -4.514 -7.267 
11.500 5.056 -4.147 -6.872 
12.000 1.801 -3.433 -6.711 
12.500 nan -3.594 -6.462 
13.000 0.366 -2.848 -6.192 
13.500 5.610 -2.930 -6.054 
14.000 nan -2.641 -5.729 
14.500 0.523 -2.734 -5.527 
15.000 nan -2.554 -4.927 
