# t[days] ztfg ztfr ztfi 
0.500 -11.540 -12.033 -12.267 
1.000 -12.466 -13.084 -13.579 
1.500 -12.843 -13.493 -13.978 
2.000 -12.998 -13.707 -14.219 
2.500 -13.039 -13.810 -14.312 
3.000 -13.014 -13.845 -14.360 
3.500 -12.978 -13.830 -14.367 
4.000 -12.903 -13.807 -14.333 
4.500 -12.813 -13.768 -14.279 
5.000 -12.697 -13.685 -14.228 
5.500 -12.580 -13.608 -14.160 
6.000 -12.459 -13.524 -14.102 
6.500 -12.338 -13.440 -14.029 
7.000 -12.233 -13.344 -13.948 
7.500 -12.095 -13.254 -13.870 
8.000 -11.965 -13.166 -13.791 
8.500 -11.844 -13.062 -13.713 
9.000 -11.715 -12.969 -13.635 
9.500 -11.615 -12.880 -13.547 
10.000 -11.478 -12.796 -13.475 
10.500 -11.341 -12.700 -13.394 
11.000 -11.226 -12.615 -13.317 
11.500 -11.126 -12.520 -13.243 
12.000 -10.994 -12.445 -13.169 
12.500 -10.877 -12.345 -13.092 
13.000 -10.757 -12.251 -13.019 
13.500 -10.644 -12.159 -12.937 
14.000 -10.479 -12.045 -12.851 
14.500 -10.307 -11.912 -12.735 
15.000 -10.117 -11.716 -12.559 
