# t[days] ztfg ztfr ztfi 
0.500 -15.164 -15.297 -14.857 
1.000 -14.992 -15.624 -15.558 
1.500 -14.765 -15.530 -15.618 
2.000 -14.492 -15.348 -15.543 
2.500 -14.202 -15.125 -15.400 
3.000 -13.932 -14.899 -15.236 
3.500 -13.676 -14.694 -15.074 
4.000 -13.452 -14.496 -14.912 
4.500 -13.237 -14.310 -14.761 
5.000 -13.031 -14.133 -14.616 
5.500 -12.834 -13.962 -14.470 
6.000 -12.660 -13.802 -14.333 
6.500 -12.481 -13.646 -14.200 
7.000 -12.316 -13.510 -14.090 
7.500 -12.162 -13.371 -13.971 
8.000 -12.014 -13.240 -13.862 
8.500 -11.867 -13.116 -13.761 
9.000 -11.725 -12.992 -13.653 
9.500 -11.580 -12.875 -13.555 
10.000 -11.437 -12.754 -13.450 
10.500 -11.309 -12.640 -13.353 
11.000 -11.168 -12.530 -13.257 
11.500 -11.039 -12.420 -13.148 
12.000 -10.905 -12.314 -13.060 
12.500 -10.779 -12.210 -12.960 
13.000 -10.649 -12.105 -12.864 
13.500 -10.526 -12.002 -12.777 
14.000 -10.385 -11.890 -12.693 
14.500 -10.246 -11.789 -12.603 
15.000 -10.078 -11.589 -12.409 
