# t[days] ztfg ztfr ztfi 
0.500 -13.722 -14.808 -15.442 
1.000 -12.103 -13.572 -14.442 
1.500 -11.257 -12.975 -13.922 
2.000 -10.514 -12.375 -13.444 
2.500 -9.669 -11.824 -12.936 
3.000 -8.967 -11.252 -12.495 
3.500 -8.176 -10.669 -12.021 
4.000 -7.443 -10.194 -11.566 
4.500 -6.961 -9.630 -11.139 
5.000 -6.279 -9.136 -10.750 
5.500 -5.719 -8.681 -10.346 
6.000 -5.020 -8.213 -9.983 
6.500 -4.520 -7.822 -9.618 
7.000 -4.015 -7.381 -9.249 
7.500 -3.246 -7.053 -8.887 
8.000 -3.048 -6.632 -8.652 
8.500 -2.333 -6.353 -8.335 
9.000 -2.188 -5.898 -8.087 
9.500 -1.370 -5.500 -7.771 
10.000 0.810 -5.052 -7.455 
10.500 0.807 -4.909 -7.160 
11.000 2.096 -4.370 -6.851 
11.500 1.541 -4.272 -6.483 
12.000 0.617 -3.857 -6.436 
12.500 0.807 -3.603 -5.997 
13.000 2.591 -3.017 -5.863 
13.500 nan -2.945 -5.665 
14.000 4.619 -2.840 -5.421 
14.500 5.496 -2.558 -5.217 
15.000 7.631 -1.815 -4.743 
