# t[days] ztfg ztfr ztfi 
0.500 -13.069 -13.813 -14.321 
1.000 -13.121 -13.903 -14.424 
1.500 -13.039 -13.889 -14.428 
2.000 -12.858 -13.779 -14.310 
2.500 -12.660 -13.607 -14.160 
3.000 -12.396 -13.430 -13.982 
3.500 -12.147 -13.227 -13.807 
4.000 -11.922 -13.042 -13.637 
4.500 -11.688 -12.855 -13.463 
5.000 -11.466 -12.677 -13.308 
5.500 -11.256 -12.513 -13.157 
6.000 -11.054 -12.345 -13.020 
6.500 -10.863 -12.190 -12.865 
7.000 -10.672 -12.040 -12.736 
7.500 -10.487 -11.888 -12.608 
8.000 -10.329 -11.737 -12.499 
8.500 -10.185 -11.614 -12.365 
9.000 -9.991 -11.482 -12.243 
9.500 -9.846 -11.356 -12.144 
10.000 -9.681 -11.231 -12.042 
10.500 -9.524 -11.115 -11.928 
11.000 -9.394 -10.985 -11.837 
11.500 -9.228 -10.870 -11.740 
12.000 -9.088 -10.756 -11.629 
12.500 -8.957 -10.646 -11.531 
13.000 -8.784 -10.538 -11.444 
13.500 -8.650 -10.422 -11.346 
14.000 -8.507 -10.310 -11.255 
14.500 -8.362 -10.188 -11.141 
15.000 -8.188 -10.027 -11.000 
