# t[days] ztfg ztfr ztfi 
0.500 -13.544 -14.630 -15.342 
1.000 -11.935 -13.577 -14.559 
1.500 -11.012 -12.999 -14.177 
2.000 -10.065 -12.398 -13.721 
2.500 -9.181 -11.815 -13.275 
3.000 -8.533 -11.237 -12.807 
3.500 -7.579 -10.661 -12.364 
4.000 -7.139 -10.200 -11.951 
4.500 -6.455 -9.747 -11.556 
5.000 -6.101 -9.207 -11.189 
5.500 -5.355 -8.676 -10.791 
6.000 -4.493 -8.385 -10.479 
6.500 -3.932 -7.989 -10.120 
7.000 -3.693 -7.523 -9.756 
7.500 -3.291 -7.124 -9.497 
8.000 -2.529 -6.732 -9.100 
8.500 -1.392 -6.443 -8.913 
9.000 -1.768 -6.115 -8.522 
9.500 -0.688 -5.755 -8.281 
10.000 -0.239 -5.185 -7.929 
10.500 -0.607 -4.958 -7.678 
11.000 nan -4.951 -7.514 
11.500 0.405 -4.425 -7.175 
12.000 0.493 -4.298 -6.957 
12.500 3.878 -3.860 -6.692 
13.000 2.705 -4.039 -6.415 
13.500 4.614 -3.486 -6.143 
14.000 nan -2.973 -6.136 
14.500 0.296 -2.278 -5.521 
15.000 4.847 -2.474 -5.209 
