# t[days] ztfg ztfr ztfi 
0.500 -15.028 -15.507 -15.349 
1.000 -14.075 -14.902 -14.971 
1.500 -13.502 -14.389 -14.568 
2.000 -13.048 -13.975 -14.232 
2.500 -12.683 -13.639 -13.941 
3.000 -12.353 -13.349 -13.686 
3.500 -12.056 -13.080 -13.443 
4.000 -11.773 -12.840 -13.223 
4.500 -11.504 -12.619 -13.022 
5.000 -11.229 -12.406 -12.832 
5.500 -10.974 -12.200 -12.662 
6.000 -10.709 -11.989 -12.487 
6.500 -10.431 -11.794 -12.334 
7.000 -10.166 -11.601 -12.179 
7.500 -9.901 -11.406 -12.026 
8.000 -9.637 -11.215 -11.876 
8.500 -9.375 -11.015 -11.719 
9.000 -9.131 -10.826 -11.571 
9.500 -8.870 -10.627 -11.409 
10.000 -8.622 -10.421 -11.255 
10.500 -8.375 -10.244 -11.091 
11.000 -8.125 -10.058 -10.931 
11.500 -7.879 -9.869 -10.791 
12.000 -7.639 -9.674 -10.621 
12.500 -7.368 -9.493 -10.486 
13.000 -7.184 -9.325 -10.330 
13.500 -6.934 -9.144 -10.188 
14.000 -6.727 -8.959 -10.056 
14.500 -6.433 -8.801 -9.895 
15.000 -6.249 -8.604 -9.718 
