# t[days] ztfg ztfr ztfi 
0.500 -11.566 -12.042 -12.289 
1.000 -12.452 -13.041 -13.561 
1.500 -12.825 -13.461 -13.947 
2.000 -12.978 -13.672 -14.145 
2.500 -13.008 -13.744 -14.220 
3.000 -12.970 -13.756 -14.245 
3.500 -12.898 -13.735 -14.237 
4.000 -12.823 -13.693 -14.194 
4.500 -12.707 -13.623 -14.147 
5.000 -12.604 -13.544 -14.077 
5.500 -12.493 -13.468 -14.012 
6.000 -12.366 -13.387 -13.928 
6.500 -12.243 -13.298 -13.851 
7.000 -12.125 -13.209 -13.767 
7.500 -11.992 -13.107 -13.688 
8.000 -11.872 -13.006 -13.608 
8.500 -11.743 -12.931 -13.521 
9.000 -11.630 -12.828 -13.442 
9.500 -11.522 -12.741 -13.381 
10.000 -11.402 -12.646 -13.292 
10.500 -11.290 -12.562 -13.210 
11.000 -11.172 -12.479 -13.127 
11.500 -11.066 -12.395 -13.064 
12.000 -10.941 -12.295 -12.982 
12.500 -10.843 -12.207 -12.907 
13.000 -10.724 -12.137 -12.840 
13.500 -10.611 -12.039 -12.765 
14.000 -10.478 -11.924 -12.673 
14.500 -10.316 -11.799 -12.553 
15.000 -10.134 -11.613 -12.396 
