# t[days] ztfg ztfr ztfi 
0.500 -14.309 -14.563 -14.181 
1.000 -14.408 -15.170 -15.153 
1.500 -14.303 -15.137 -15.281 
2.000 -14.091 -14.986 -15.212 
2.500 -13.877 -14.793 -15.088 
3.000 -13.629 -14.596 -14.937 
3.500 -13.414 -14.407 -14.786 
4.000 -13.221 -14.235 -14.631 
4.500 -13.028 -14.065 -14.497 
5.000 -12.837 -13.903 -14.348 
5.500 -12.672 -13.747 -14.214 
6.000 -12.504 -13.606 -14.086 
6.500 -12.353 -13.469 -13.959 
7.000 -12.208 -13.339 -13.841 
7.500 -12.057 -13.217 -13.734 
8.000 -11.908 -13.089 -13.626 
8.500 -11.783 -12.977 -13.519 
9.000 -11.642 -12.867 -13.415 
9.500 -11.503 -12.762 -13.320 
10.000 -11.370 -12.648 -13.226 
10.500 -11.244 -12.544 -13.130 
11.000 -11.104 -12.449 -13.039 
11.500 -10.987 -12.335 -12.948 
12.000 -10.852 -12.240 -12.864 
12.500 -10.730 -12.133 -12.775 
13.000 -10.595 -12.033 -12.682 
13.500 -10.467 -11.933 -12.602 
14.000 -10.338 -11.823 -12.504 
14.500 -10.200 -11.723 -12.403 
15.000 -10.030 -11.561 -12.248 
