# t[days] ztfg ztfr ztfi 
0.500 -14.768 -15.237 -15.273 
1.000 -13.826 -14.710 -14.983 
1.500 -13.221 -14.245 -14.628 
2.000 -12.708 -13.815 -14.272 
2.500 -12.270 -13.441 -13.963 
3.000 -11.892 -13.100 -13.681 
3.500 -11.538 -12.795 -13.406 
4.000 -11.222 -12.516 -13.162 
4.500 -10.919 -12.247 -12.931 
5.000 -10.623 -11.996 -12.712 
5.500 -10.330 -11.749 -12.503 
6.000 -10.047 -11.532 -12.305 
6.500 -9.766 -11.302 -12.106 
7.000 -9.508 -11.072 -11.913 
7.500 -9.215 -10.869 -11.740 
8.000 -8.977 -10.658 -11.578 
8.500 -8.699 -10.455 -11.398 
9.000 -8.454 -10.243 -11.230 
9.500 -8.194 -10.047 -11.049 
10.000 -7.964 -9.846 -10.876 
10.500 -7.689 -9.662 -10.721 
11.000 -7.465 -9.469 -10.547 
11.500 -7.188 -9.266 -10.380 
12.000 -6.977 -9.088 -10.243 
12.500 -6.681 -8.901 -10.090 
13.000 -6.506 -8.748 -9.947 
13.500 -6.309 -8.559 -9.811 
14.000 -6.045 -8.397 -9.654 
14.500 -5.792 -8.208 -9.519 
15.000 -5.576 -7.982 -9.276 
