# t[days] ztfg ztfr ztfi 
0.500 -12.573 -13.168 -13.521 
1.000 -12.656 -13.211 -13.507 
1.500 -12.489 -13.014 -13.270 
2.000 -12.234 -12.737 -12.992 
2.500 -11.967 -12.471 -12.709 
3.000 -11.714 -12.249 -12.469 
3.500 -11.492 -12.031 -12.266 
4.000 -11.305 -11.854 -12.081 
4.500 -11.143 -11.708 -11.935 
5.000 -10.965 -11.567 -11.799 
5.500 -10.824 -11.437 -11.678 
6.000 -10.683 -11.322 -11.568 
6.500 -10.554 -11.218 -11.471 
7.000 -10.432 -11.118 -11.378 
7.500 -10.316 -11.021 -11.288 
8.000 -10.196 -10.925 -11.211 
8.500 -10.087 -10.833 -11.136 
9.000 -9.971 -10.755 -11.059 
9.500 -9.867 -10.670 -10.984 
10.000 -9.763 -10.583 -10.914 
10.500 -9.661 -10.501 -10.837 
11.000 -9.559 -10.418 -10.772 
11.500 -9.467 -10.345 -10.701 
12.000 -9.367 -10.271 -10.639 
12.500 -9.270 -10.205 -10.582 
13.000 -9.180 -10.138 -10.519 
13.500 -9.085 -10.066 -10.467 
14.000 -9.004 -9.995 -10.406 
14.500 -8.895 -9.915 -10.344 
15.000 -8.785 -9.809 -10.231 
