# t[days] ztfg ztfr ztfi 
0.500 -12.654 -13.351 -13.911 
1.000 -12.892 -13.660 -14.239 
1.500 -13.015 -13.852 -14.443 
2.000 -12.963 -13.894 -14.480 
2.500 -12.826 -13.824 -14.438 
3.000 -12.640 -13.729 -14.345 
3.500 -12.441 -13.584 -14.237 
4.000 -12.231 -13.444 -14.111 
4.500 -12.035 -13.303 -13.997 
5.000 -11.828 -13.146 -13.864 
5.500 -11.615 -13.002 -13.734 
6.000 -11.407 -12.847 -13.609 
6.500 -11.234 -12.702 -13.485 
7.000 -11.018 -12.543 -13.362 
7.500 -10.851 -12.406 -13.238 
8.000 -10.656 -12.257 -13.111 
8.500 -10.460 -12.124 -12.999 
9.000 -10.280 -11.981 -12.886 
9.500 -10.114 -11.857 -12.770 
10.000 -9.965 -11.724 -12.660 
10.500 -9.785 -11.590 -12.554 
11.000 -9.632 -11.458 -12.450 
11.500 -9.449 -11.355 -12.335 
12.000 -9.280 -11.234 -12.243 
12.500 -9.132 -11.102 -12.146 
13.000 -8.981 -10.994 -12.043 
13.500 -8.843 -10.866 -11.940 
14.000 -8.647 -10.731 -11.831 
14.500 -8.483 -10.567 -11.698 
15.000 -8.244 -10.409 -11.539 
