# t[days] ztfg ztfr ztfi 
0.500 -11.771 -12.191 -12.332 
1.000 -12.561 -13.116 -13.616 
1.500 -12.899 -13.522 -14.003 
2.000 -13.044 -13.719 -14.192 
2.500 -13.056 -13.788 -14.274 
3.000 -13.014 -13.793 -14.294 
3.500 -12.939 -13.779 -14.284 
4.000 -12.864 -13.742 -14.246 
4.500 -12.745 -13.664 -14.182 
5.000 -12.645 -13.589 -14.123 
5.500 -12.528 -13.503 -14.051 
6.000 -12.413 -13.421 -13.974 
6.500 -12.288 -13.336 -13.894 
7.000 -12.162 -13.242 -13.815 
7.500 -12.030 -13.148 -13.718 
8.000 -11.902 -13.041 -13.645 
8.500 -11.786 -12.963 -13.564 
9.000 -11.668 -12.870 -13.479 
9.500 -11.553 -12.776 -13.405 
10.000 -11.438 -12.677 -13.332 
10.500 -11.325 -12.583 -13.237 
11.000 -11.207 -12.507 -13.163 
11.500 -11.099 -12.424 -13.087 
12.000 -11.001 -12.316 -13.018 
12.500 -10.873 -12.241 -12.935 
13.000 -10.755 -12.154 -12.872 
13.500 -10.637 -12.060 -12.794 
14.000 -10.513 -11.958 -12.702 
14.500 -10.362 -11.828 -12.584 
15.000 -10.185 -11.647 -12.426 
