# t[days] ztfg ztfr ztfi 
0.500 -14.698 -15.803 -16.080 
1.000 -13.121 -14.643 -15.236 
1.500 -12.412 -13.918 -14.551 
2.000 -11.743 -13.295 -13.954 
2.500 -11.029 -12.722 -13.443 
3.000 -10.277 -12.128 -12.928 
3.500 -9.495 -11.525 -12.430 
4.000 -8.745 -10.944 -11.940 
4.500 -8.072 -10.413 -11.486 
5.000 -7.250 -9.864 -11.058 
5.500 -6.743 -9.352 -10.640 
6.000 -5.956 -8.866 -10.210 
6.500 -5.453 -8.392 -9.888 
7.000 -4.865 -7.953 -9.500 
7.500 -4.502 -7.508 -9.155 
8.000 -4.057 -7.199 -8.813 
8.500 -3.301 -6.675 -8.486 
9.000 -3.220 -6.237 -8.187 
9.500 -2.662 -5.820 -7.890 
10.000 -2.176 -5.568 -7.545 
10.500 -1.725 -5.315 -7.326 
11.000 0.707 -4.932 -6.992 
11.500 -0.813 -4.502 -6.796 
12.000 -0.640 -4.146 -6.370 
12.500 -0.649 -4.083 -6.215 
13.000 1.846 -3.881 -5.859 
13.500 1.221 -3.175 -5.705 
14.000 8.545 -3.029 -5.466 
14.500 0.906 -2.579 -5.183 
15.000 9.336 -1.945 -5.057 
