# t[days] ztfg ztfr ztfi 
0.500 -12.747 -12.826 -12.918 
1.000 -13.225 -13.648 -13.899 
1.500 -13.437 -13.988 -14.267 
2.000 -13.491 -14.130 -14.452 
2.500 -13.467 -14.166 -14.525 
3.000 -13.399 -14.164 -14.542 
3.500 -13.293 -14.123 -14.514 
4.000 -13.187 -14.069 -14.481 
4.500 -13.057 -13.986 -14.411 
5.000 -12.915 -13.898 -14.352 
5.500 -12.787 -13.808 -14.280 
6.000 -12.660 -13.705 -14.200 
6.500 -12.518 -13.615 -14.120 
7.000 -12.390 -13.516 -14.036 
7.500 -12.245 -13.420 -13.965 
8.000 -12.124 -13.317 -13.874 
8.500 -11.975 -13.216 -13.788 
9.000 -11.856 -13.112 -13.707 
9.500 -11.729 -13.021 -13.621 
10.000 -11.609 -12.924 -13.554 
10.500 -11.483 -12.836 -13.468 
11.000 -11.358 -12.742 -13.385 
11.500 -11.234 -12.637 -13.304 
12.000 -11.127 -12.558 -13.233 
12.500 -11.009 -12.476 -13.150 
13.000 -10.888 -12.371 -13.082 
13.500 -10.759 -12.280 -13.005 
14.000 -10.646 -12.188 -12.914 
14.500 -10.486 -12.068 -12.814 
15.000 -10.294 -11.900 -12.660 
