# t[days] ztfg ztfr ztfi 
0.500 -14.278 -14.308 -13.768 
1.000 -14.578 -15.042 -14.794 
1.500 -14.581 -15.123 -14.992 
2.000 -14.436 -15.021 -14.979 
2.500 -14.253 -14.872 -14.881 
3.000 -14.053 -14.699 -14.754 
3.500 -13.861 -14.530 -14.608 
4.000 -13.691 -14.370 -14.481 
4.500 -13.526 -14.228 -14.362 
5.000 -13.376 -14.091 -14.240 
5.500 -13.243 -13.969 -14.149 
6.000 -13.106 -13.857 -14.051 
6.500 -12.985 -13.746 -13.960 
7.000 -12.871 -13.648 -13.862 
7.500 -12.763 -13.545 -13.781 
8.000 -12.656 -13.459 -13.701 
8.500 -12.553 -13.371 -13.619 
9.000 -12.461 -13.283 -13.541 
9.500 -12.365 -13.202 -13.464 
10.000 -12.271 -13.131 -13.396 
10.500 -12.190 -13.056 -13.329 
11.000 -12.093 -12.982 -13.261 
11.500 -12.009 -12.906 -13.198 
12.000 -11.924 -12.837 -13.140 
12.500 -11.848 -12.774 -13.079 
13.000 -11.757 -12.705 -13.021 
13.500 -11.679 -12.635 -12.961 
14.000 -11.582 -12.579 -12.906 
14.500 -11.483 -12.494 -12.835 
15.000 -11.340 -12.325 -12.659 
