# t[days] ztfg ztfr ztfi 
0.500 -12.141 -12.756 -13.174 
1.000 -12.607 -13.235 -13.747 
1.500 -12.888 -13.541 -14.045 
2.000 -12.973 -13.688 -14.174 
2.500 -12.970 -13.733 -14.202 
3.000 -12.930 -13.716 -14.183 
3.500 -12.808 -13.659 -14.127 
4.000 -12.720 -13.570 -14.053 
4.500 -12.555 -13.470 -13.969 
5.000 -12.445 -13.370 -13.875 
5.500 -12.309 -13.270 -13.776 
6.000 -12.174 -13.168 -13.684 
6.500 -12.026 -13.058 -13.597 
7.000 -11.894 -12.951 -13.502 
7.500 -11.758 -12.840 -13.407 
8.000 -11.623 -12.750 -13.313 
8.500 -11.502 -12.651 -13.232 
9.000 -11.373 -12.555 -13.143 
9.500 -11.256 -12.452 -13.058 
10.000 -11.139 -12.358 -12.971 
10.500 -11.020 -12.263 -12.890 
11.000 -10.902 -12.166 -12.805 
11.500 -10.796 -12.081 -12.725 
12.000 -10.673 -11.987 -12.656 
12.500 -10.576 -11.902 -12.579 
13.000 -10.459 -11.814 -12.503 
13.500 -10.349 -11.739 -12.430 
14.000 -10.216 -11.636 -12.339 
14.500 -10.088 -11.515 -12.242 
15.000 -9.919 -11.351 -12.097 
