# t[days] ztfg ztfr ztfi 
0.500 -14.505 -14.803 -14.289 
1.000 -14.655 -15.374 -15.254 
1.500 -14.536 -15.327 -15.308 
2.000 -14.308 -15.127 -15.193 
2.500 -14.067 -14.912 -15.037 
3.000 -13.850 -14.705 -14.873 
3.500 -13.636 -14.511 -14.707 
4.000 -13.451 -14.336 -14.550 
4.500 -13.269 -14.178 -14.417 
5.000 -13.106 -14.034 -14.290 
5.500 -12.956 -13.898 -14.173 
6.000 -12.810 -13.769 -14.057 
6.500 -12.668 -13.645 -13.945 
7.000 -12.525 -13.535 -13.843 
7.500 -12.400 -13.423 -13.746 
8.000 -12.262 -13.310 -13.650 
8.500 -12.136 -13.208 -13.560 
9.000 -12.002 -13.105 -13.467 
9.500 -11.881 -13.011 -13.384 
10.000 -11.749 -12.910 -13.299 
10.500 -11.622 -12.813 -13.216 
11.000 -11.499 -12.722 -13.136 
11.500 -11.380 -12.629 -13.062 
12.000 -11.255 -12.522 -12.977 
12.500 -11.123 -12.435 -12.902 
13.000 -11.002 -12.348 -12.823 
13.500 -10.875 -12.254 -12.743 
14.000 -10.756 -12.151 -12.657 
14.500 -10.619 -12.044 -12.569 
15.000 -10.467 -11.905 -12.426 
