# t[days] ztfg ztfr ztfi 
0.500 -13.063 -13.767 -14.186 
1.000 -12.849 -13.599 -13.994 
1.500 -12.524 -13.292 -13.678 
2.000 -12.163 -12.961 -13.332 
2.500 -11.813 -12.647 -13.028 
3.000 -11.494 -12.378 -12.763 
3.500 -11.217 -12.121 -12.544 
4.000 -10.943 -11.905 -12.341 
4.500 -10.707 -11.702 -12.162 
5.000 -10.473 -11.509 -11.993 
5.500 -10.256 -11.340 -11.844 
6.000 -10.057 -11.175 -11.704 
6.500 -9.869 -11.029 -11.573 
7.000 -9.676 -10.875 -11.444 
7.500 -9.495 -10.737 -11.327 
8.000 -9.330 -10.600 -11.212 
8.500 -9.150 -10.461 -11.098 
9.000 -8.987 -10.327 -10.985 
9.500 -8.823 -10.198 -10.872 
10.000 -8.657 -10.070 -10.757 
10.500 -8.492 -9.940 -10.653 
11.000 -8.340 -9.825 -10.553 
11.500 -8.183 -9.705 -10.466 
12.000 -8.045 -9.590 -10.364 
12.500 -7.899 -9.489 -10.270 
13.000 -7.746 -9.367 -10.174 
13.500 -7.597 -9.243 -10.079 
14.000 -7.455 -9.142 -9.991 
14.500 -7.305 -9.024 -9.894 
15.000 -7.149 -8.881 -9.753 
