# t[days] ztfg ztfr ztfi 
0.500 -13.493 -14.333 -14.900 
1.000 -12.909 -13.944 -14.600 
1.500 -12.480 -13.635 -14.320 
2.000 -12.041 -13.298 -14.003 
2.500 -11.611 -12.959 -13.713 
3.000 -11.217 -12.654 -13.430 
3.500 -10.837 -12.335 -13.158 
4.000 -10.522 -12.065 -12.904 
4.500 -10.194 -11.787 -12.667 
5.000 -9.868 -11.540 -12.448 
5.500 -9.580 -11.289 -12.230 
6.000 -9.282 -11.063 -12.027 
6.500 -8.976 -10.837 -11.836 
7.000 -8.719 -10.623 -11.651 
7.500 -8.441 -10.408 -11.465 
8.000 -8.185 -10.216 -11.295 
8.500 -7.915 -10.003 -11.125 
9.000 -7.677 -9.798 -10.958 
9.500 -7.414 -9.594 -10.799 
10.000 -7.174 -9.407 -10.614 
10.500 -6.867 -9.203 -10.455 
11.000 -6.642 -9.020 -10.309 
11.500 -6.418 -8.845 -10.161 
12.000 -6.112 -8.659 -10.015 
12.500 -5.946 -8.485 -9.868 
13.000 -5.752 -8.316 -9.710 
13.500 -5.475 -8.122 -9.562 
14.000 -5.222 -7.984 -9.432 
14.500 -4.968 -7.781 -9.279 
15.000 -4.882 -7.581 -9.079 
