# t[days] ztfg ztfr ztfi 
0.500 -14.745 -15.817 -16.103 
1.000 -13.099 -14.613 -15.322 
1.500 -12.322 -13.835 -14.664 
2.000 -11.635 -13.192 -14.085 
2.500 -10.935 -12.603 -13.536 
3.000 -10.186 -11.996 -13.020 
3.500 -9.375 -11.416 -12.561 
4.000 -8.706 -10.854 -12.061 
4.500 -7.962 -10.289 -11.613 
5.000 -7.299 -9.773 -11.209 
5.500 -6.675 -9.296 -10.750 
6.000 -5.860 -8.798 -10.389 
6.500 -5.597 -8.373 -10.024 
7.000 -4.930 -7.964 -9.655 
7.500 -4.244 -7.511 -9.278 
8.000 -4.087 -7.127 -8.992 
8.500 -3.293 -6.679 -8.633 
9.000 -2.907 -6.343 -8.349 
9.500 -2.329 -5.921 -8.048 
10.000 -1.043 -5.540 -7.725 
10.500 -2.063 -5.273 -7.382 
11.000 -0.736 -4.890 -7.180 
11.500 -0.622 -4.512 -6.838 
12.000 -0.780 -4.273 -6.570 
12.500 -0.375 -3.870 -6.353 
13.000 2.248 -3.766 -6.063 
13.500 1.020 -3.484 -5.878 
14.000 0.944 -2.697 -5.481 
14.500 nan -2.998 -5.170 
15.000 0.957 -2.687 -4.970 
