# t[days] ztfg ztfr ztfi 
0.500 -14.263 -15.114 -15.164 
1.000 -12.763 -13.840 -14.070 
1.500 -12.020 -13.167 -13.437 
2.000 -11.256 -12.581 -12.923 
2.500 -10.471 -11.987 -12.434 
3.000 -9.620 -11.372 -11.941 
3.500 -8.814 -10.749 -11.429 
4.000 -8.009 -10.135 -10.930 
4.500 -7.265 -9.554 -10.456 
5.000 -6.526 -8.979 -9.990 
5.500 -5.875 -8.456 -9.551 
6.000 -5.206 -7.906 -9.113 
6.500 -4.535 -7.444 -8.721 
7.000 -3.966 -6.993 -8.350 
7.500 -3.379 -6.527 -7.986 
8.000 -2.907 -6.148 -7.625 
8.500 -2.648 -5.720 -7.286 
9.000 -1.927 -5.263 -6.926 
9.500 -1.481 -4.932 -6.660 
10.000 -1.193 -4.625 -6.373 
10.500 -1.160 -4.204 -5.990 
11.000 -0.244 -3.811 -5.729 
11.500 -0.220 -3.454 -5.369 
12.000 1.264 -3.169 -5.154 
12.500 1.894 -2.911 -4.885 
13.000 2.387 -2.261 -4.562 
13.500 1.533 -2.448 -4.361 
14.000 3.772 -1.889 -4.064 
14.500 2.079 -1.851 -3.916 
15.000 2.664 -1.476 -3.537 
