# t[days] ztfg ztfr ztfi 
0.500 -14.964 -15.636 -15.530 
1.000 -14.209 -15.072 -15.067 
1.500 -13.753 -14.564 -14.568 
2.000 -13.376 -14.194 -14.204 
2.500 -13.047 -13.888 -13.924 
3.000 -12.761 -13.635 -13.713 
3.500 -12.495 -13.419 -13.532 
4.000 -12.229 -13.228 -13.369 
4.500 -11.985 -13.035 -13.222 
5.000 -11.732 -12.841 -13.066 
5.500 -11.467 -12.654 -12.921 
6.000 -11.225 -12.473 -12.772 
6.500 -10.963 -12.294 -12.622 
7.000 -10.710 -12.094 -12.483 
7.500 -10.449 -11.910 -12.325 
8.000 -10.175 -11.726 -12.191 
8.500 -9.941 -11.538 -12.043 
9.000 -9.678 -11.336 -11.887 
9.500 -9.411 -11.158 -11.735 
10.000 -9.183 -10.963 -11.579 
10.500 -8.940 -10.782 -11.436 
11.000 -8.690 -10.598 -11.279 
11.500 -8.446 -10.403 -11.135 
12.000 -8.204 -10.227 -11.001 
12.500 -8.003 -10.050 -10.853 
13.000 -7.754 -9.869 -10.715 
13.500 -7.519 -9.691 -10.562 
14.000 -7.292 -9.525 -10.424 
14.500 -7.101 -9.359 -10.292 
15.000 -6.808 -9.178 -10.127 
