# t[days] ztfg ztfr ztfi 
0.500 -14.282 -15.390 -15.868 
1.000 -12.743 -14.285 -15.000 
1.500 -12.024 -13.589 -14.391 
2.000 -11.329 -12.992 -13.866 
2.500 -10.590 -12.401 -13.363 
3.000 -9.818 -11.815 -12.877 
3.500 -9.048 -11.251 -12.421 
4.000 -8.299 -10.689 -11.938 
4.500 -7.609 -10.133 -11.516 
5.000 -6.974 -9.677 -11.126 
5.500 -6.029 -9.138 -10.717 
6.000 -5.738 -8.721 -10.303 
6.500 -5.222 -8.257 -9.979 
7.000 -4.627 -7.812 -9.640 
7.500 -3.819 -7.441 -9.278 
8.000 -3.283 -7.004 -8.992 
8.500 -3.165 -6.710 -8.714 
9.000 -1.677 -6.260 -8.368 
9.500 -2.034 -6.111 -8.072 
10.000 -2.331 -5.491 -7.796 
10.500 -2.294 -5.292 -7.474 
11.000 -1.179 -4.951 -7.191 
11.500 -0.329 -4.638 -6.861 
12.000 1.509 -4.183 -6.677 
12.500 1.339 -4.044 -6.379 
13.000 1.075 -3.590 -6.191 
13.500 0.372 -3.858 -5.877 
14.000 4.823 -3.101 -5.765 
14.500 nan -2.680 -5.674 
15.000 nan -2.627 -5.153 
