# t[days] ztfg ztfr ztfi 
0.500 -15.599 -16.135 -15.860 
1.000 -14.991 -16.037 -16.196 
1.500 -14.549 -15.668 -15.978 
2.000 -14.131 -15.268 -15.678 
2.500 -13.755 -14.914 -15.377 
3.000 -13.429 -14.604 -15.113 
3.500 -13.142 -14.313 -14.861 
4.000 -12.851 -14.069 -14.640 
4.500 -12.590 -13.829 -14.417 
5.000 -12.328 -13.597 -14.214 
5.500 -12.062 -13.381 -14.017 
6.000 -11.813 -13.178 -13.836 
6.500 -11.567 -12.981 -13.650 
7.000 -11.301 -12.779 -13.477 
7.500 -11.065 -12.582 -13.306 
8.000 -10.820 -12.397 -13.143 
8.500 -10.560 -12.197 -12.989 
9.000 -10.313 -12.010 -12.831 
9.500 -10.061 -11.819 -12.672 
10.000 -9.819 -11.639 -12.531 
10.500 -9.589 -11.450 -12.371 
11.000 -9.350 -11.268 -12.219 
11.500 -9.103 -11.099 -12.099 
12.000 -8.901 -10.912 -11.957 
12.500 -8.630 -10.740 -11.826 
13.000 -8.442 -10.574 -11.681 
13.500 -8.178 -10.422 -11.551 
14.000 -8.005 -10.238 -11.429 
14.500 -7.741 -10.080 -11.289 
15.000 -7.554 -9.862 -11.108 
