# t[days] ztfg ztfr ztfi 
0.500 -15.314 -16.391 -16.594 
1.000 -13.752 -15.336 -15.942 
1.500 -13.104 -14.649 -15.294 
2.000 -12.464 -14.057 -14.735 
2.500 -11.789 -13.496 -14.216 
3.000 -11.066 -12.917 -13.723 
3.500 -10.330 -12.326 -13.231 
4.000 -9.564 -11.779 -12.756 
4.500 -8.884 -11.225 -12.277 
5.000 -8.186 -10.678 -11.874 
5.500 -7.501 -10.196 -11.480 
6.000 -7.019 -9.687 -11.066 
6.500 -6.319 -9.216 -10.695 
7.000 -5.827 -8.807 -10.331 
7.500 -5.202 -8.381 -9.972 
8.000 -4.678 -7.960 -9.661 
8.500 -4.402 -7.590 -9.306 
9.000 -3.855 -7.206 -9.053 
9.500 -3.209 -6.911 -8.685 
10.000 -2.506 -6.401 -8.391 
10.500 -1.949 -6.195 -8.056 
11.000 -2.293 -5.720 -7.854 
11.500 -2.036 -5.421 -7.489 
12.000 -0.803 -4.939 -7.339 
12.500 -1.346 -4.918 -6.965 
13.000 0.255 -4.539 -6.776 
13.500 -0.264 -3.949 -6.461 
14.000 0.096 -3.668 -6.181 
14.500 1.379 -3.626 -5.895 
15.000 -0.350 -3.241 -5.646 
