# t[days] ztfg ztfr ztfi 
0.500 -12.740 -13.458 -14.039 
1.000 -12.955 -13.714 -14.245 
1.500 -12.979 -13.822 -14.362 
2.000 -12.864 -13.789 -14.337 
2.500 -12.703 -13.681 -14.252 
3.000 -12.506 -13.548 -14.133 
3.500 -12.276 -13.381 -14.005 
4.000 -12.069 -13.228 -13.866 
4.500 -11.855 -13.077 -13.731 
5.000 -11.648 -12.914 -13.584 
5.500 -11.448 -12.752 -13.451 
6.000 -11.247 -12.609 -13.320 
6.500 -11.081 -12.463 -13.194 
7.000 -10.907 -12.324 -13.066 
7.500 -10.698 -12.178 -12.948 
8.000 -10.556 -12.050 -12.819 
8.500 -10.383 -11.921 -12.699 
9.000 -10.218 -11.790 -12.585 
9.500 -10.051 -11.656 -12.473 
10.000 -9.901 -11.538 -12.372 
10.500 -9.750 -11.407 -12.269 
11.000 -9.589 -11.283 -12.171 
11.500 -9.439 -11.176 -12.076 
12.000 -9.295 -11.066 -11.977 
12.500 -9.171 -10.949 -11.886 
13.000 -9.001 -10.842 -11.780 
13.500 -8.882 -10.723 -11.703 
14.000 -8.736 -10.606 -11.594 
14.500 -8.563 -10.474 -11.469 
15.000 -8.385 -10.312 -11.325 
