# t[days] ztfg ztfr ztfi 
0.500 -13.788 -14.845 -15.462 
1.000 -12.111 -13.582 -14.389 
1.500 -11.306 -12.904 -13.807 
2.000 -10.544 -12.289 -13.287 
2.500 -9.758 -11.748 -12.777 
3.000 -9.019 -11.179 -12.298 
3.500 -8.266 -10.594 -11.835 
4.000 -7.546 -10.083 -11.385 
4.500 -6.847 -9.527 -10.915 
5.000 -6.269 -9.035 -10.540 
5.500 -5.484 -8.544 -10.084 
6.000 -4.870 -8.135 -9.752 
6.500 -4.566 -7.668 -9.366 
7.000 -4.034 -7.221 -9.047 
7.500 -3.064 -6.836 -8.708 
8.000 -2.999 -6.433 -8.357 
8.500 -2.139 -5.998 -8.029 
9.000 -2.094 -5.818 -7.753 
9.500 -0.259 -5.343 -7.448 
10.000 0.438 -5.061 -7.114 
10.500 -0.086 -4.578 -6.885 
11.000 -0.585 -4.075 -6.587 
11.500 -0.730 -3.859 -6.261 
12.000 5.198 -3.777 -6.039 
12.500 -0.052 -3.378 -5.794 
13.000 nan -3.059 -5.626 
13.500 1.822 -2.833 -5.300 
14.000 1.745 -2.587 -5.034 
14.500 0.994 -2.140 -4.812 
15.000 2.194 -2.009 -4.519 
