# t[days] ztfg ztfr ztfi 
0.500 -13.600 -14.162 -14.407 
1.000 -13.330 -14.251 -14.794 
1.500 -13.089 -14.187 -14.839 
2.000 -12.707 -13.989 -14.734 
2.500 -12.392 -13.777 -14.588 
3.000 -12.043 -13.542 -14.413 
3.500 -11.673 -13.293 -14.232 
4.000 -11.344 -13.053 -14.040 
4.500 -11.042 -12.847 -13.847 
5.000 -10.747 -12.590 -13.661 
5.500 -10.420 -12.346 -13.451 
6.000 -10.140 -12.137 -13.281 
6.500 -9.808 -11.892 -13.075 
7.000 -9.556 -11.682 -12.895 
7.500 -9.319 -11.469 -12.727 
8.000 -9.032 -11.254 -12.549 
8.500 -8.797 -11.059 -12.371 
9.000 -8.513 -10.876 -12.228 
9.500 -8.240 -10.658 -12.058 
10.000 -7.981 -10.492 -11.901 
10.500 -7.780 -10.297 -11.745 
11.000 -7.527 -10.123 -11.600 
11.500 -7.396 -9.971 -11.442 
12.000 -7.031 -9.723 -11.301 
12.500 -6.873 -9.591 -11.174 
13.000 -6.634 -9.389 -11.013 
13.500 -6.318 -9.288 -10.869 
14.000 -6.116 -9.039 -10.732 
14.500 -5.929 -8.861 -10.556 
15.000 -5.583 -8.620 -10.321 
