# t[days] ztfg ztfr ztfi 
0.500 -15.431 -16.486 -16.654 
1.000 -13.800 -15.344 -16.013 
1.500 -13.089 -14.591 -15.355 
2.000 -12.444 -13.955 -14.768 
2.500 -11.748 -13.375 -14.247 
3.000 -11.019 -12.789 -13.750 
3.500 -10.298 -12.216 -13.275 
4.000 -9.537 -11.658 -12.798 
4.500 -8.825 -11.114 -12.349 
5.000 -8.197 -10.578 -11.926 
5.500 -7.607 -10.093 -11.539 
6.000 -6.902 -9.611 -11.138 
6.500 -6.325 -9.163 -10.803 
7.000 -5.605 -8.768 -10.417 
7.500 -5.118 -8.380 -10.106 
8.000 -4.796 -7.920 -9.779 
8.500 -4.216 -7.559 -9.461 
9.000 -3.716 -7.134 -9.182 
9.500 -3.192 -6.759 -8.842 
10.000 -3.200 -6.477 -8.541 
10.500 -1.872 -6.131 -8.238 
11.000 -1.519 -5.702 -7.910 
11.500 -1.739 -5.489 -7.693 
12.000 0.050 -5.112 -7.399 
12.500 -0.269 -4.794 -7.204 
13.000 0.873 -4.547 -6.922 
13.500 0.422 -4.024 -6.519 
14.000 -0.346 -3.479 -6.384 
14.500 0.762 -3.725 -6.064 
15.000 nan -2.876 -5.789 
