# t[days] ztfg ztfr ztfi 
0.500 -15.324 -15.811 -15.590 
1.000 -14.692 -15.724 -15.929 
1.500 -14.259 -15.395 -15.762 
2.000 -13.862 -15.048 -15.521 
2.500 -13.495 -14.718 -15.258 
3.000 -13.162 -14.406 -15.005 
3.500 -12.854 -14.132 -14.759 
4.000 -12.557 -13.862 -14.524 
4.500 -12.287 -13.616 -14.310 
5.000 -12.021 -13.393 -14.101 
5.500 -11.752 -13.168 -13.910 
6.000 -11.497 -12.947 -13.714 
6.500 -11.232 -12.744 -13.535 
7.000 -10.991 -12.546 -13.358 
7.500 -10.725 -12.339 -13.188 
8.000 -10.477 -12.142 -13.019 
8.500 -10.227 -11.953 -12.856 
9.000 -9.982 -11.744 -12.689 
9.500 -9.732 -11.557 -12.514 
10.000 -9.492 -11.359 -12.362 
10.500 -9.234 -11.173 -12.213 
11.000 -9.009 -11.002 -12.059 
11.500 -8.765 -10.813 -11.921 
12.000 -8.533 -10.644 -11.784 
12.500 -8.290 -10.469 -11.646 
13.000 -8.077 -10.313 -11.503 
13.500 -7.845 -10.129 -11.363 
14.000 -7.686 -9.990 -11.235 
14.500 -7.415 -9.789 -11.095 
15.000 -7.151 -9.574 -10.901 
