# t[days] ztfg ztfr ztfi 
0.500 -13.870 -14.895 -15.496 
1.000 -12.138 -13.733 -14.727 
1.500 -11.278 -13.098 -14.243 
2.000 -10.414 -12.484 -13.793 
2.500 -9.684 -11.879 -13.276 
3.000 -8.910 -11.312 -12.851 
3.500 -8.209 -10.770 -12.347 
4.000 -7.475 -10.242 -11.961 
4.500 -6.815 -9.771 -11.548 
5.000 -6.139 -9.243 -11.167 
5.500 -5.472 -8.835 -10.778 
6.000 -4.928 -8.505 -10.428 
6.500 -4.416 -8.086 -10.125 
7.000 -4.000 -7.491 -9.746 
7.500 -3.235 -7.256 -9.384 
8.000 -2.794 -6.857 -9.120 
8.500 -2.194 -6.421 -8.798 
9.000 -1.113 -6.098 -8.564 
9.500 -2.058 -5.774 -8.190 
10.000 -0.843 -5.527 -7.948 
10.500 -0.058 -4.967 -7.622 
11.000 0.347 -4.776 -7.381 
11.500 1.095 -4.299 -7.210 
12.000 0.617 -4.135 -6.943 
12.500 nan -4.141 -6.758 
13.000 -0.988 -3.123 -6.241 
13.500 2.344 -3.218 -5.977 
14.000 nan -3.193 -5.770 
14.500 nan -2.452 -5.713 
15.000 nan -0.669 -5.061 
