# t[days] ztfg ztfr ztfi 
0.500 -13.062 -13.953 -14.518 
1.000 -12.337 -13.372 -13.920 
1.500 -11.784 -12.870 -13.455 
2.000 -11.299 -12.458 -13.058 
2.500 -10.871 -12.089 -12.707 
3.000 -10.465 -11.765 -12.405 
3.500 -10.107 -11.466 -12.132 
4.000 -9.760 -11.184 -11.897 
4.500 -9.435 -10.915 -11.661 
5.000 -9.111 -10.664 -11.438 
5.500 -8.804 -10.419 -11.232 
6.000 -8.482 -10.185 -11.031 
6.500 -8.183 -9.957 -10.831 
7.000 -7.896 -9.735 -10.644 
7.500 -7.605 -9.514 -10.466 
8.000 -7.334 -9.289 -10.283 
8.500 -7.051 -9.084 -10.102 
9.000 -6.785 -8.864 -9.932 
9.500 -6.537 -8.673 -9.758 
10.000 -6.243 -8.488 -9.602 
10.500 -6.006 -8.285 -9.441 
11.000 -5.712 -8.067 -9.281 
11.500 -5.517 -7.899 -9.132 
12.000 -5.227 -7.711 -8.967 
12.500 -4.947 -7.522 -8.819 
13.000 -4.765 -7.327 -8.683 
13.500 -4.499 -7.147 -8.527 
14.000 -4.301 -6.987 -8.386 
14.500 -4.043 -6.800 -8.241 
15.000 -3.797 -6.594 -8.037 
