# t[days] ztfg ztfr ztfi 
0.500 -14.799 -15.107 -14.790 
1.000 -14.537 -15.139 -15.003 
1.500 -14.243 -14.922 -14.905 
2.000 -13.936 -14.652 -14.704 
2.500 -13.661 -14.400 -14.501 
3.000 -13.402 -14.173 -14.307 
3.500 -13.179 -13.970 -14.139 
4.000 -12.994 -13.806 -13.991 
4.500 -12.817 -13.643 -13.863 
5.000 -12.650 -13.498 -13.725 
5.500 -12.489 -13.360 -13.604 
6.000 -12.342 -13.226 -13.491 
6.500 -12.195 -13.106 -13.382 
7.000 -12.055 -12.993 -13.270 
7.500 -11.913 -12.877 -13.176 
8.000 -11.784 -12.772 -13.073 
8.500 -11.647 -12.670 -12.989 
9.000 -11.523 -12.565 -12.895 
9.500 -11.384 -12.465 -12.812 
10.000 -11.251 -12.366 -12.729 
10.500 -11.131 -12.275 -12.644 
11.000 -10.999 -12.173 -12.561 
11.500 -10.872 -12.081 -12.483 
12.000 -10.750 -11.987 -12.410 
12.500 -10.615 -11.893 -12.329 
13.000 -10.494 -11.802 -12.256 
13.500 -10.369 -11.701 -12.182 
14.000 -10.239 -11.610 -12.102 
14.500 -10.111 -11.517 -12.026 
15.000 -9.941 -11.373 -11.883 
