# t[days] ztfg ztfr ztfi 
0.500 -14.576 -15.539 -15.660 
1.000 -13.080 -14.259 -14.497 
1.500 -12.380 -13.584 -13.864 
2.000 -11.652 -13.017 -13.354 
2.500 -10.895 -12.427 -12.887 
3.000 -10.084 -11.827 -12.393 
3.500 -9.263 -11.209 -11.889 
4.000 -8.500 -10.605 -11.408 
4.500 -7.778 -10.028 -10.928 
5.000 -7.109 -9.494 -10.478 
5.500 -6.366 -8.960 -10.060 
6.000 -5.748 -8.431 -9.618 
6.500 -5.108 -7.959 -9.236 
7.000 -4.495 -7.496 -8.848 
7.500 -3.782 -7.044 -8.484 
8.000 -3.277 -6.665 -8.134 
8.500 -2.891 -6.232 -7.841 
9.000 -2.709 -5.834 -7.486 
9.500 -1.487 -5.492 -7.103 
10.000 -1.474 -4.968 -6.852 
10.500 -1.035 -4.584 -6.534 
11.000 -0.754 -4.194 -6.267 
11.500 0.404 -4.072 -5.930 
12.000 -0.227 -3.713 -5.719 
12.500 1.257 -3.304 -5.488 
13.000 0.738 -2.984 -5.194 
13.500 1.230 -2.875 -4.910 
14.000 nan -2.455 -4.523 
14.500 6.026 -2.052 -4.352 
15.000 3.282 -1.909 -4.322 
