# t[days] ztfg ztfr ztfi 
0.500 -13.782 -14.378 -14.803 
1.000 -13.310 -14.254 -14.838 
1.500 -12.983 -14.107 -14.787 
2.000 -12.601 -13.884 -14.642 
2.500 -12.213 -13.626 -14.435 
3.000 -11.833 -13.367 -14.227 
3.500 -11.484 -13.097 -14.017 
4.000 -11.126 -12.823 -13.783 
4.500 -10.787 -12.566 -13.572 
5.000 -10.463 -12.329 -13.373 
5.500 -10.132 -12.078 -13.159 
6.000 -9.875 -11.845 -12.967 
6.500 -9.542 -11.607 -12.770 
7.000 -9.290 -11.393 -12.593 
7.500 -9.001 -11.152 -12.411 
8.000 -8.790 -10.960 -12.226 
8.500 -8.501 -10.746 -12.043 
9.000 -8.224 -10.562 -11.893 
9.500 -7.953 -10.352 -11.723 
10.000 -7.668 -10.117 -11.567 
10.500 -7.406 -9.945 -11.398 
11.000 -7.220 -9.760 -11.232 
11.500 -7.025 -9.603 -11.080 
12.000 -6.740 -9.416 -10.950 
12.500 -6.518 -9.249 -10.789 
13.000 -6.254 -9.076 -10.634 
13.500 -6.112 -8.894 -10.499 
14.000 -5.868 -8.699 -10.347 
14.500 -5.638 -8.490 -10.200 
15.000 -5.412 -8.268 -9.992 
