# t[days] ztfg ztfr ztfi 
0.500 -14.242 -14.648 -14.400 
1.000 -13.187 -13.623 -13.451 
1.500 -12.656 -13.105 -12.975 
2.000 -12.271 -12.775 -12.684 
2.500 -11.953 -12.526 -12.472 
3.000 -11.665 -12.322 -12.289 
3.500 -11.387 -12.130 -12.141 
4.000 -11.121 -11.950 -11.987 
4.500 -10.859 -11.776 -11.852 
5.000 -10.597 -11.590 -11.723 
5.500 -10.326 -11.416 -11.582 
6.000 -10.053 -11.222 -11.440 
6.500 -9.784 -11.033 -11.294 
7.000 -9.531 -10.846 -11.148 
7.500 -9.266 -10.648 -11.002 
8.000 -8.992 -10.460 -10.856 
8.500 -8.711 -10.263 -10.709 
9.000 -8.457 -10.069 -10.552 
9.500 -8.192 -9.871 -10.396 
10.000 -7.938 -9.676 -10.252 
10.500 -7.676 -9.488 -10.086 
11.000 -7.417 -9.303 -9.937 
11.500 -7.152 -9.107 -9.778 
12.000 -6.935 -8.924 -9.637 
12.500 -6.665 -8.744 -9.496 
13.000 -6.417 -8.558 -9.347 
13.500 -6.218 -8.385 -9.190 
14.000 -5.953 -8.185 -9.054 
14.500 -5.750 -8.014 -8.908 
15.000 -5.460 -7.854 -8.760 
