# t[days] ztfg ztfr ztfi 
0.500 -13.068 -13.787 -14.273 
1.000 -12.903 -13.859 -14.500 
1.500 -12.740 -13.867 -14.566 
2.000 -12.426 -13.704 -14.470 
2.500 -12.071 -13.493 -14.312 
3.000 -11.727 -13.274 -14.144 
3.500 -11.389 -13.032 -13.958 
4.000 -11.084 -12.812 -13.753 
4.500 -10.786 -12.557 -13.573 
5.000 -10.451 -12.334 -13.372 
5.500 -10.142 -12.112 -13.200 
6.000 -9.871 -11.912 -12.998 
6.500 -9.570 -11.681 -12.822 
7.000 -9.337 -11.490 -12.653 
7.500 -9.054 -11.267 -12.486 
8.000 -8.802 -11.090 -12.319 
8.500 -8.548 -10.881 -12.157 
9.000 -8.314 -10.708 -11.988 
9.500 -8.000 -10.480 -11.815 
10.000 -7.808 -10.336 -11.685 
10.500 -7.554 -10.123 -11.540 
11.000 -7.283 -9.950 -11.350 
11.500 -7.096 -9.775 -11.228 
12.000 -6.894 -9.632 -11.083 
12.500 -6.655 -9.417 -10.951 
13.000 -6.453 -9.270 -10.801 
13.500 -6.157 -9.083 -10.666 
14.000 -5.985 -8.921 -10.480 
14.500 -5.785 -8.708 -10.302 
15.000 -5.622 -8.472 -10.090 
