# t[days] ztfg ztfr ztfi 
0.500 -12.888 -13.281 -13.654 
1.000 -13.162 -13.710 -14.124 
1.500 -13.277 -13.920 -14.328 
2.000 -13.279 -13.958 -14.390 
2.500 -13.219 -13.961 -14.373 
3.000 -13.101 -13.884 -14.319 
3.500 -12.957 -13.786 -14.234 
4.000 -12.813 -13.684 -14.146 
4.500 -12.657 -13.565 -14.021 
5.000 -12.500 -13.441 -13.922 
5.500 -12.344 -13.312 -13.793 
6.000 -12.182 -13.194 -13.719 
6.500 -12.032 -13.069 -13.591 
7.000 -11.869 -12.946 -13.482 
7.500 -11.717 -12.828 -13.387 
8.000 -11.580 -12.719 -13.291 
8.500 -11.419 -12.599 -13.177 
9.000 -11.296 -12.492 -13.087 
9.500 -11.146 -12.395 -12.991 
10.000 -11.020 -12.275 -12.907 
10.500 -10.894 -12.178 -12.822 
11.000 -10.764 -12.078 -12.735 
11.500 -10.642 -11.980 -12.649 
12.000 -10.519 -11.891 -12.569 
12.500 -10.418 -11.792 -12.496 
13.000 -10.268 -11.691 -12.407 
13.500 -10.145 -11.602 -12.337 
14.000 -10.039 -11.502 -12.250 
14.500 -9.884 -11.389 -12.156 
15.000 -9.718 -11.234 -12.023 
