# t[days] ztfg ztfr ztfi 
0.500 -14.374 -14.502 -14.117 
1.000 -14.274 -14.575 -14.333 
1.500 -14.022 -14.398 -14.228 
2.000 -13.752 -14.147 -14.026 
2.500 -13.470 -13.914 -13.825 
3.000 -13.242 -13.691 -13.640 
3.500 -13.034 -13.517 -13.481 
4.000 -12.853 -13.361 -13.350 
4.500 -12.691 -13.221 -13.231 
5.000 -12.555 -13.092 -13.119 
5.500 -12.419 -12.976 -13.023 
6.000 -12.294 -12.871 -12.937 
6.500 -12.176 -12.766 -12.841 
7.000 -12.066 -12.668 -12.753 
7.500 -11.965 -12.577 -12.667 
8.000 -11.862 -12.500 -12.593 
8.500 -11.761 -12.417 -12.523 
9.000 -11.671 -12.339 -12.460 
9.500 -11.577 -12.269 -12.398 
10.000 -11.487 -12.202 -12.345 
10.500 -11.406 -12.134 -12.289 
11.000 -11.315 -12.070 -12.231 
11.500 -11.228 -12.002 -12.175 
12.000 -11.144 -11.939 -12.116 
12.500 -11.061 -11.874 -12.057 
13.000 -10.980 -11.811 -12.010 
13.500 -10.898 -11.752 -11.953 
14.000 -10.815 -11.690 -11.904 
14.500 -10.725 -11.622 -11.845 
15.000 -10.590 -11.480 -11.699 
