# t[days] ztfg ztfr ztfi 
0.500 -14.136 -14.857 -15.037 
1.000 -13.367 -14.118 -14.408 
1.500 -12.906 -13.696 -14.022 
2.000 -12.534 -13.371 -13.727 
2.500 -12.194 -13.090 -13.458 
3.000 -11.906 -12.859 -13.228 
3.500 -11.631 -12.663 -13.034 
4.000 -11.377 -12.462 -12.851 
4.500 -11.130 -12.278 -12.678 
5.000 -10.856 -12.086 -12.518 
5.500 -10.632 -11.907 -12.361 
6.000 -10.369 -11.720 -12.214 
6.500 -10.105 -11.529 -12.056 
7.000 -9.862 -11.348 -11.903 
7.500 -9.604 -11.166 -11.754 
8.000 -9.355 -10.985 -11.601 
8.500 -9.097 -10.790 -11.448 
9.000 -8.839 -10.606 -11.303 
9.500 -8.603 -10.427 -11.134 
10.000 -8.360 -10.230 -11.002 
10.500 -8.103 -10.045 -10.847 
11.000 -7.863 -9.860 -10.686 
11.500 -7.607 -9.696 -10.544 
12.000 -7.398 -9.495 -10.408 
12.500 -7.199 -9.326 -10.273 
13.000 -6.901 -9.145 -10.119 
13.500 -6.661 -8.978 -9.988 
14.000 -6.512 -8.814 -9.826 
14.500 -6.230 -8.632 -9.696 
15.000 -6.041 -8.476 -9.538 
