# t[days] ztfg ztfr ztfi 
0.500 -12.337 -12.710 -12.901 
1.000 -12.807 -13.380 -13.795 
1.500 -13.070 -13.705 -14.146 
2.000 -13.157 -13.861 -14.316 
2.500 -13.166 -13.909 -14.380 
3.000 -13.102 -13.913 -14.396 
3.500 -13.029 -13.898 -14.360 
4.000 -12.928 -13.816 -14.319 
4.500 -12.810 -13.760 -14.249 
5.000 -12.694 -13.663 -14.185 
5.500 -12.550 -13.565 -14.112 
6.000 -12.427 -13.476 -14.015 
6.500 -12.287 -13.376 -13.936 
7.000 -12.160 -13.267 -13.854 
7.500 -12.018 -13.173 -13.760 
8.000 -11.883 -13.070 -13.672 
8.500 -11.765 -12.965 -13.579 
9.000 -11.624 -12.860 -13.496 
9.500 -11.491 -12.768 -13.416 
10.000 -11.374 -12.660 -13.323 
10.500 -11.239 -12.566 -13.250 
11.000 -11.124 -12.468 -13.163 
11.500 -10.996 -12.374 -13.088 
12.000 -10.884 -12.283 -13.007 
12.500 -10.746 -12.200 -12.927 
13.000 -10.635 -12.104 -12.858 
13.500 -10.511 -11.994 -12.772 
14.000 -10.358 -11.897 -12.692 
14.500 -10.215 -11.779 -12.582 
15.000 -10.025 -11.611 -12.437 
