# t[days] ztfg ztfr ztfi 
0.500 -14.835 -15.092 -14.687 
1.000 -14.708 -15.384 -15.265 
1.500 -14.493 -15.241 -15.254 
2.000 -14.220 -15.014 -15.114 
2.500 -13.950 -14.764 -14.927 
3.000 -13.703 -14.543 -14.742 
3.500 -13.475 -14.341 -14.564 
4.000 -13.270 -14.158 -14.415 
4.500 -13.098 -13.997 -14.270 
5.000 -12.923 -13.845 -14.145 
5.500 -12.762 -13.697 -14.011 
6.000 -12.606 -13.568 -13.898 
6.500 -12.455 -13.439 -13.784 
7.000 -12.321 -13.321 -13.675 
7.500 -12.180 -13.203 -13.571 
8.000 -12.043 -13.091 -13.469 
8.500 -11.912 -12.982 -13.371 
9.000 -11.779 -12.879 -13.279 
9.500 -11.656 -12.778 -13.187 
10.000 -11.516 -12.671 -13.095 
10.500 -11.388 -12.576 -13.005 
11.000 -11.264 -12.479 -12.925 
11.500 -11.138 -12.386 -12.849 
12.000 -11.009 -12.285 -12.764 
12.500 -10.886 -12.198 -12.686 
13.000 -10.760 -12.095 -12.608 
13.500 -10.634 -11.994 -12.521 
14.000 -10.512 -11.906 -12.446 
14.500 -10.376 -11.802 -12.361 
15.000 -10.209 -11.652 -12.208 
