# t[days] ztfg ztfr ztfi 
0.500 -13.097 -13.717 -14.183 
1.000 -13.085 -13.742 -14.218 
1.500 -12.998 -13.720 -14.194 
2.000 -12.804 -13.615 -14.099 
2.500 -12.596 -13.461 -13.946 
3.000 -12.361 -13.280 -13.787 
3.500 -12.151 -13.120 -13.624 
4.000 -11.944 -12.931 -13.457 
4.500 -11.738 -12.770 -13.302 
5.000 -11.564 -12.630 -13.175 
5.500 -11.398 -12.486 -13.041 
6.000 -11.227 -12.343 -12.907 
6.500 -11.054 -12.207 -12.790 
7.000 -10.900 -12.090 -12.671 
7.500 -10.749 -11.959 -12.556 
8.000 -10.600 -11.846 -12.450 
8.500 -10.454 -11.732 -12.345 
9.000 -10.310 -11.616 -12.253 
9.500 -10.181 -11.508 -12.155 
10.000 -10.055 -11.400 -12.054 
10.500 -9.913 -11.299 -11.955 
11.000 -9.767 -11.194 -11.865 
11.500 -9.657 -11.092 -11.784 
12.000 -9.510 -10.988 -11.688 
12.500 -9.378 -10.890 -11.605 
13.000 -9.244 -10.786 -11.517 
13.500 -9.110 -10.683 -11.427 
14.000 -8.972 -10.591 -11.348 
14.500 -8.842 -10.471 -11.223 
15.000 -8.668 -10.331 -11.087 
