# t[days] ztfg ztfr ztfi 
0.500 -14.805 -15.848 -16.006 
1.000 -13.300 -14.650 -15.035 
1.500 -12.615 -13.960 -14.367 
2.000 -11.925 -13.379 -13.836 
2.500 -11.199 -12.794 -13.333 
3.000 -10.401 -12.201 -12.833 
3.500 -9.596 -11.596 -12.335 
4.000 -8.851 -10.979 -11.869 
4.500 -8.070 -10.416 -11.394 
5.000 -7.361 -9.881 -10.932 
5.500 -6.763 -9.346 -10.526 
6.000 -6.159 -8.868 -10.104 
6.500 -5.572 -8.383 -9.696 
7.000 -4.833 -7.934 -9.314 
7.500 -4.407 -7.474 -8.985 
8.000 -3.868 -7.105 -8.658 
8.500 -3.427 -6.733 -8.276 
9.000 -2.808 -6.408 -7.973 
9.500 -2.541 -5.887 -7.606 
10.000 -1.981 -5.597 -7.294 
10.500 -1.173 -5.132 -7.007 
11.000 -0.848 -4.839 -6.784 
11.500 -0.221 -4.516 -6.419 
12.000 0.445 -4.089 -6.114 
12.500 -0.121 -3.706 -5.905 
13.000 1.064 -3.536 -5.563 
13.500 nan -3.228 -5.408 
14.000 2.684 -2.872 -5.135 
14.500 2.582 -2.651 -4.843 
15.000 nan -2.298 -4.683 
