# t[days] ztfg ztfr ztfi 
0.500 -15.011 -16.138 -16.389 
1.000 -13.448 -15.081 -15.755 
1.500 -12.781 -14.381 -15.118 
2.000 -12.156 -13.771 -14.535 
2.500 -11.457 -13.193 -14.022 
3.000 -10.714 -12.606 -13.521 
3.500 -9.975 -12.038 -13.035 
4.000 -9.222 -11.460 -12.582 
4.500 -8.536 -10.915 -12.112 
5.000 -7.854 -10.365 -11.676 
5.500 -7.304 -9.886 -11.302 
6.000 -6.549 -9.398 -10.881 
6.500 -5.943 -8.952 -10.538 
7.000 -5.296 -8.527 -10.175 
7.500 -4.924 -8.164 -9.843 
8.000 -4.558 -7.700 -9.523 
8.500 -3.845 -7.296 -9.188 
9.000 -3.619 -6.811 -8.905 
9.500 -2.645 -6.546 -8.580 
10.000 -2.678 -6.226 -8.282 
10.500 -1.780 -5.862 -7.946 
11.000 -1.209 -5.393 -7.604 
11.500 -1.218 -5.257 -7.442 
12.000 0.027 -4.783 -7.119 
12.500 -0.073 -4.421 -6.925 
13.000 1.189 -4.238 -6.608 
13.500 0.180 -3.883 -6.321 
14.000 0.111 -3.361 -6.047 
14.500 nan -3.515 -5.740 
15.000 nan -2.679 -5.581 
