# t[days] ztfg ztfr ztfi 
0.500 -11.857 -12.393 -12.782 
1.000 -12.474 -13.122 -13.635 
1.500 -12.831 -13.512 -14.022 
2.000 -12.975 -13.700 -14.209 
2.500 -13.009 -13.781 -14.292 
3.000 -12.980 -13.797 -14.304 
3.500 -12.912 -13.786 -14.286 
4.000 -12.813 -13.724 -14.242 
4.500 -12.713 -13.654 -14.171 
5.000 -12.598 -13.571 -14.112 
5.500 -12.470 -13.488 -14.032 
6.000 -12.342 -13.398 -13.944 
6.500 -12.216 -13.292 -13.863 
7.000 -12.075 -13.201 -13.784 
7.500 -11.945 -13.094 -13.696 
8.000 -11.800 -12.996 -13.597 
8.500 -11.675 -12.896 -13.513 
9.000 -11.553 -12.795 -13.421 
9.500 -11.405 -12.705 -13.348 
10.000 -11.298 -12.599 -13.257 
10.500 -11.174 -12.512 -13.174 
11.000 -11.053 -12.410 -13.105 
11.500 -10.936 -12.312 -13.025 
12.000 -10.801 -12.226 -12.933 
12.500 -10.700 -12.125 -12.881 
13.000 -10.558 -12.040 -12.788 
13.500 -10.433 -11.952 -12.713 
14.000 -10.291 -11.847 -12.624 
14.500 -10.153 -11.699 -12.521 
15.000 -9.945 -11.542 -12.369 
