# t[days] ztfg ztfr ztfi 
0.500 -13.575 -14.008 -13.805 
1.000 -13.689 -14.289 -14.341 
1.500 -13.646 -14.199 -14.337 
2.000 -13.446 -14.045 -14.237 
2.500 -13.246 -13.876 -14.093 
3.000 -13.007 -13.695 -13.965 
3.500 -12.833 -13.548 -13.832 
4.000 -12.632 -13.398 -13.700 
4.500 -12.461 -13.258 -13.564 
5.000 -12.303 -13.125 -13.452 
5.500 -12.148 -12.998 -13.345 
6.000 -12.005 -12.899 -13.232 
6.500 -11.852 -12.784 -13.133 
7.000 -11.733 -12.686 -13.048 
7.500 -11.585 -12.585 -12.966 
8.000 -11.474 -12.485 -12.874 
8.500 -11.333 -12.391 -12.777 
9.000 -11.207 -12.301 -12.702 
9.500 -11.083 -12.215 -12.627 
10.000 -10.967 -12.117 -12.537 
10.500 -10.847 -12.030 -12.468 
11.000 -10.726 -11.946 -12.387 
11.500 -10.609 -11.853 -12.312 
12.000 -10.488 -11.769 -12.237 
12.500 -10.365 -11.674 -12.174 
13.000 -10.235 -11.579 -12.078 
13.500 -10.102 -11.486 -12.014 
14.000 -9.971 -11.393 -11.914 
14.500 -9.847 -11.270 -11.818 
15.000 -9.698 -11.163 -11.697 
