# t[days] ztfg ztfr ztfi 
0.500 -13.842 -14.206 -13.915 
1.000 -14.019 -14.787 -14.853 
1.500 -13.974 -14.725 -14.896 
2.000 -13.776 -14.548 -14.779 
2.500 -13.559 -14.344 -14.610 
3.000 -13.327 -14.148 -14.452 
3.500 -13.134 -13.970 -14.296 
4.000 -12.928 -13.797 -14.134 
4.500 -12.747 -13.634 -13.987 
5.000 -12.574 -13.487 -13.838 
5.500 -12.423 -13.343 -13.723 
6.000 -12.261 -13.219 -13.585 
6.500 -12.102 -13.086 -13.474 
7.000 -11.983 -12.979 -13.368 
7.500 -11.827 -12.865 -13.270 
8.000 -11.706 -12.746 -13.163 
8.500 -11.561 -12.639 -13.059 
9.000 -11.424 -12.541 -12.971 
9.500 -11.296 -12.442 -12.888 
10.000 -11.177 -12.333 -12.789 
10.500 -11.055 -12.242 -12.714 
11.000 -10.922 -12.151 -12.619 
11.500 -10.798 -12.058 -12.538 
12.000 -10.679 -11.955 -12.459 
12.500 -10.547 -11.869 -12.386 
13.000 -10.414 -11.772 -12.289 
13.500 -10.286 -11.671 -12.214 
14.000 -10.157 -11.568 -12.124 
14.500 -10.021 -11.453 -12.017 
15.000 -9.874 -11.341 -11.902 
