# t[days] ztfg ztfr ztfi 
0.500 -14.901 -15.996 -16.298 
1.000 -13.388 -15.027 -15.703 
1.500 -12.716 -14.358 -15.064 
2.000 -12.081 -13.755 -14.502 
2.500 -11.402 -13.180 -13.992 
3.000 -10.702 -12.605 -13.488 
3.500 -9.960 -12.049 -12.995 
4.000 -9.247 -11.452 -12.529 
4.500 -8.520 -10.909 -12.066 
5.000 -7.836 -10.370 -11.619 
5.500 -7.288 -9.879 -11.205 
6.000 -6.482 -9.425 -10.842 
6.500 -6.118 -8.942 -10.459 
7.000 -5.574 -8.465 -10.104 
7.500 -5.065 -8.102 -9.749 
8.000 -4.544 -7.657 -9.446 
8.500 -4.204 -7.359 -9.118 
9.000 -2.732 -6.999 -8.817 
9.500 -2.761 -6.640 -8.461 
10.000 -2.966 -6.241 -8.214 
10.500 -2.142 -5.882 -7.875 
11.000 -1.048 -5.340 -7.584 
11.500 -0.025 -5.238 -7.367 
12.000 -1.624 -4.857 -6.997 
12.500 -1.417 -4.565 -6.897 
13.000 0.240 -4.262 -6.398 
13.500 nan -4.073 -6.407 
14.000 nan -3.816 -6.025 
14.500 nan -3.569 -5.710 
15.000 -0.193 -2.632 -5.502 
