# t[days] ztfg ztfr ztfi 
0.500 -13.856 -14.897 -15.519 
1.000 -12.285 -13.750 -14.575 
1.500 -11.446 -13.148 -14.091 
2.000 -10.703 -12.600 -13.627 
2.500 -9.955 -12.030 -13.188 
3.000 -9.201 -11.486 -12.690 
3.500 -8.433 -10.911 -12.258 
4.000 -7.752 -10.400 -11.832 
4.500 -7.096 -9.880 -11.416 
5.000 -6.485 -9.419 -11.034 
5.500 -5.858 -8.944 -10.632 
6.000 -5.515 -8.534 -10.265 
6.500 -4.770 -8.081 -9.944 
7.000 -4.036 -7.742 -9.593 
7.500 -4.047 -7.286 -9.244 
8.000 -2.788 -7.062 -8.935 
8.500 -2.343 -6.531 -8.674 
9.000 -2.509 -6.043 -8.295 
9.500 -2.106 -5.731 -8.029 
10.000 -1.107 -5.369 -7.695 
10.500 -1.421 -5.131 -7.579 
11.000 -0.028 -4.865 -7.196 
11.500 0.442 -4.677 -6.889 
12.000 -0.373 -4.541 -6.717 
12.500 1.064 -4.019 -6.335 
13.000 5.783 -3.236 -6.069 
13.500 6.082 -3.084 -5.900 
14.000 nan -2.582 -5.750 
14.500 3.662 -2.613 -5.244 
15.000 4.348 -2.464 -5.088 
