# t[days] ztfg ztfr ztfi 
0.500 -14.542 -14.937 -14.619 
1.000 -14.082 -14.493 -14.226 
1.500 -13.686 -14.042 -13.811 
2.000 -13.332 -13.692 -13.495 
2.500 -13.042 -13.412 -13.236 
3.000 -12.807 -13.187 -13.044 
3.500 -12.603 -13.026 -12.890 
4.000 -12.428 -12.884 -12.769 
4.500 -12.263 -12.756 -12.668 
5.000 -12.110 -12.639 -12.565 
5.500 -11.960 -12.529 -12.478 
6.000 -11.822 -12.434 -12.399 
6.500 -11.686 -12.333 -12.315 
7.000 -11.553 -12.244 -12.244 
7.500 -11.420 -12.153 -12.178 
8.000 -11.289 -12.071 -12.106 
8.500 -11.163 -11.983 -12.043 
9.000 -11.032 -11.895 -11.986 
9.500 -10.900 -11.807 -11.910 
10.000 -10.775 -11.722 -11.847 
10.500 -10.646 -11.634 -11.779 
11.000 -10.524 -11.552 -11.716 
11.500 -10.396 -11.464 -11.646 
12.000 -10.269 -11.378 -11.584 
12.500 -10.143 -11.285 -11.530 
13.000 -10.017 -11.199 -11.450 
13.500 -9.893 -11.110 -11.385 
14.000 -9.756 -11.025 -11.324 
14.500 -9.632 -10.930 -11.245 
15.000 -9.505 -10.820 -11.153 
