# t[days] ztfg ztfr ztfi 
0.500 -12.428 -12.647 -12.560 
1.000 -13.145 -13.713 -14.004 
1.500 -13.370 -13.984 -14.331 
2.000 -13.411 -14.083 -14.475 
2.500 -13.377 -14.092 -14.518 
3.000 -13.297 -14.067 -14.511 
3.500 -13.199 -14.026 -14.493 
4.000 -13.101 -13.961 -14.445 
4.500 -12.978 -13.879 -14.369 
5.000 -12.849 -13.782 -14.294 
5.500 -12.737 -13.702 -14.217 
6.000 -12.609 -13.604 -14.143 
6.500 -12.480 -13.509 -14.057 
7.000 -12.342 -13.410 -13.965 
7.500 -12.208 -13.305 -13.874 
8.000 -12.082 -13.215 -13.789 
8.500 -11.957 -13.107 -13.709 
9.000 -11.839 -13.023 -13.628 
9.500 -11.709 -12.915 -13.556 
10.000 -11.596 -12.826 -13.455 
10.500 -11.494 -12.721 -13.377 
11.000 -11.366 -12.652 -13.298 
11.500 -11.251 -12.556 -13.226 
12.000 -11.143 -12.463 -13.144 
12.500 -11.036 -12.364 -13.069 
13.000 -10.906 -12.278 -12.993 
13.500 -10.798 -12.195 -12.920 
14.000 -10.680 -12.084 -12.830 
14.500 -10.522 -11.966 -12.728 
15.000 -10.368 -11.804 -12.575 
