# t[days] ztfg ztfr ztfi 
0.500 -13.604 -14.390 -14.958 
1.000 -12.980 -14.015 -14.667 
1.500 -12.532 -13.722 -14.440 
2.000 -12.073 -13.385 -14.146 
2.500 -11.644 -13.056 -13.838 
3.000 -11.222 -12.728 -13.556 
3.500 -10.821 -12.420 -13.288 
4.000 -10.440 -12.121 -13.032 
4.500 -10.078 -11.837 -12.783 
5.000 -9.739 -11.558 -12.550 
5.500 -9.446 -11.289 -12.321 
6.000 -9.073 -11.049 -12.115 
6.500 -8.809 -10.799 -11.913 
7.000 -8.483 -10.569 -11.721 
7.500 -8.206 -10.351 -11.535 
8.000 -7.948 -10.126 -11.338 
8.500 -7.666 -9.897 -11.166 
9.000 -7.388 -9.720 -11.004 
9.500 -7.137 -9.481 -10.826 
10.000 -6.892 -9.294 -10.663 
10.500 -6.649 -9.106 -10.490 
11.000 -6.415 -8.902 -10.324 
11.500 -6.089 -8.709 -10.170 
12.000 -5.901 -8.529 -10.034 
12.500 -5.667 -8.372 -9.879 
13.000 -5.455 -8.167 -9.735 
13.500 -5.247 -7.988 -9.582 
14.000 -4.993 -7.854 -9.430 
14.500 -4.655 -7.683 -9.288 
15.000 -4.482 -7.463 -9.103 
