# t[days] ztfg ztfr ztfi 
0.500 -13.648 -13.823 -13.574 
1.000 -13.931 -14.583 -14.713 
1.500 -13.899 -14.691 -14.972 
2.000 -13.748 -14.624 -14.998 
2.500 -13.548 -14.516 -14.948 
3.000 -13.353 -14.398 -14.869 
3.500 -13.144 -14.244 -14.771 
4.000 -12.946 -14.086 -14.670 
4.500 -12.759 -13.953 -14.546 
5.000 -12.556 -13.797 -14.434 
5.500 -12.365 -13.650 -14.301 
6.000 -12.174 -13.502 -14.186 
6.500 -12.003 -13.357 -14.059 
7.000 -11.811 -13.209 -13.943 
7.500 -11.654 -13.068 -13.824 
8.000 -11.480 -12.940 -13.713 
8.500 -11.315 -12.802 -13.594 
9.000 -11.174 -12.672 -13.482 
9.500 -11.000 -12.538 -13.374 
10.000 -10.847 -12.421 -13.267 
10.500 -10.697 -12.290 -13.165 
11.000 -10.549 -12.170 -13.061 
11.500 -10.414 -12.059 -12.973 
12.000 -10.275 -11.945 -12.854 
12.500 -10.117 -11.828 -12.778 
13.000 -9.974 -11.728 -12.673 
13.500 -9.847 -11.605 -12.575 
14.000 -9.704 -11.483 -12.472 
14.500 -9.545 -11.342 -12.357 
15.000 -9.302 -11.172 -12.211 
