# t[days] ztfg ztfr ztfi 
0.500 -13.784 -14.079 -14.101 
1.000 -13.798 -14.318 -14.452 
1.500 -13.695 -14.275 -14.462 
2.000 -13.497 -14.119 -14.331 
2.500 -13.288 -13.930 -14.168 
3.000 -13.069 -13.746 -14.006 
3.500 -12.842 -13.558 -13.822 
4.000 -12.647 -13.373 -13.667 
4.500 -12.451 -13.206 -13.511 
5.000 -12.274 -13.036 -13.363 
5.500 -12.105 -12.892 -13.224 
6.000 -11.941 -12.751 -13.091 
6.500 -11.793 -12.620 -12.981 
7.000 -11.641 -12.498 -12.862 
7.500 -11.507 -12.381 -12.756 
8.000 -11.377 -12.264 -12.658 
8.500 -11.247 -12.159 -12.561 
9.000 -11.131 -12.058 -12.467 
9.500 -11.016 -11.963 -12.383 
10.000 -10.901 -11.868 -12.294 
10.500 -10.792 -11.775 -12.219 
11.000 -10.684 -11.690 -12.134 
11.500 -10.585 -11.609 -12.068 
12.000 -10.489 -11.525 -11.993 
12.500 -10.387 -11.446 -11.924 
13.000 -10.293 -11.370 -11.865 
13.500 -10.193 -11.293 -11.792 
14.000 -10.090 -11.213 -11.731 
14.500 -9.984 -11.122 -11.652 
15.000 -9.842 -10.998 -11.534 
