# t[days] ztfg ztfr ztfi 
0.500 -13.642 -14.067 -14.292 
1.000 -13.264 -13.894 -14.167 
1.500 -12.863 -13.573 -13.871 
2.000 -12.466 -13.239 -13.545 
2.500 -12.102 -12.917 -13.242 
3.000 -11.774 -12.638 -12.982 
3.500 -11.469 -12.369 -12.759 
4.000 -11.190 -12.148 -12.552 
4.500 -10.947 -11.943 -12.382 
5.000 -10.710 -11.751 -12.212 
5.500 -10.477 -11.574 -12.071 
6.000 -10.279 -11.416 -11.935 
6.500 -10.092 -11.264 -11.811 
7.000 -9.892 -11.110 -11.691 
7.500 -9.709 -10.970 -11.574 
8.000 -9.537 -10.834 -11.457 
8.500 -9.360 -10.689 -11.334 
9.000 -9.190 -10.548 -11.216 
9.500 -9.023 -10.409 -11.102 
10.000 -8.856 -10.275 -10.980 
10.500 -8.694 -10.150 -10.876 
11.000 -8.540 -10.032 -10.771 
11.500 -8.386 -9.910 -10.682 
12.000 -8.244 -9.797 -10.585 
12.500 -8.097 -9.688 -10.476 
13.000 -7.944 -9.568 -10.385 
13.500 -7.797 -9.445 -10.279 
14.000 -7.656 -9.332 -10.188 
14.500 -7.513 -9.223 -10.093 
15.000 -7.336 -9.056 -9.936 
