# t[days] ztfg ztfr ztfi 
0.500 -14.057 -15.046 -15.458 
1.000 -12.476 -13.691 -14.171 
1.500 -11.769 -13.064 -13.573 
2.000 -11.047 -12.515 -13.075 
2.500 -10.284 -11.966 -12.624 
3.000 -9.521 -11.380 -12.159 
3.500 -8.765 -10.791 -11.659 
4.000 -7.984 -10.234 -11.196 
4.500 -7.298 -9.659 -10.733 
5.000 -6.636 -9.141 -10.285 
5.500 -5.916 -8.614 -9.873 
6.000 -5.254 -8.171 -9.496 
6.500 -4.809 -7.634 -9.093 
7.000 -3.838 -7.249 -8.738 
7.500 -3.537 -6.848 -8.380 
8.000 -3.064 -6.390 -8.067 
8.500 -2.463 -6.106 -7.722 
9.000 -2.206 -5.621 -7.419 
9.500 -1.684 -5.277 -7.088 
10.000 -0.909 -4.956 -6.840 
10.500 -0.891 -4.525 -6.479 
11.000 -0.677 -4.102 -6.300 
11.500 -0.366 -3.920 -5.945 
12.000 0.366 -3.540 -5.795 
12.500 0.650 -3.270 -5.460 
13.000 1.398 -3.122 -5.169 
13.500 nan -2.548 -4.927 
14.000 2.121 -2.155 -4.685 
14.500 6.859 -1.914 -4.366 
15.000 nan -1.720 -4.273 
