# t[days] ztfg ztfr ztfi 
0.500 -13.179 -14.379 -15.167 
1.000 -11.362 -13.049 -14.071 
1.500 -10.296 -12.258 -13.366 
2.000 -9.343 -11.490 -12.728 
2.500 -8.493 -10.816 -12.124 
3.000 -7.653 -10.154 -11.586 
3.500 -6.865 -9.550 -11.072 
4.000 -6.166 -8.999 -10.592 
4.500 -5.420 -8.436 -10.153 
5.000 -4.734 -7.932 -9.719 
5.500 -4.095 -7.472 -9.315 
6.000 -3.359 -6.966 -8.915 
6.500 -2.844 -6.562 -8.541 
7.000 -2.188 -6.056 -8.239 
7.500 -1.607 -5.770 -7.877 
8.000 -1.300 -5.397 -7.540 
8.500 -1.313 -4.968 -7.220 
9.000 -0.494 -4.556 -6.970 
9.500 -0.265 -4.041 -6.673 
10.000 0.363 -4.056 -6.287 
10.500 1.412 -3.380 -6.037 
11.000 3.440 -3.354 -5.808 
11.500 2.546 -2.957 -5.558 
12.000 1.506 -2.614 -5.208 
12.500 nan -2.261 -5.029 
13.000 nan -1.915 -4.808 
13.500 2.603 -2.045 -4.529 
14.000 nan -1.219 -4.198 
14.500 nan -1.381 -4.073 
15.000 4.271 -0.232 -3.642 
