# t[days] ztfg ztfr ztfi 
0.500 -15.225 -15.488 -14.997 
1.000 -15.120 -15.824 -15.733 
1.500 -14.895 -15.693 -15.739 
2.000 -14.593 -15.449 -15.592 
2.500 -14.297 -15.180 -15.396 
3.000 -14.021 -14.936 -15.195 
3.500 -13.778 -14.712 -15.017 
4.000 -13.551 -14.507 -14.846 
4.500 -13.348 -14.325 -14.693 
5.000 -13.160 -14.151 -14.552 
5.500 -12.984 -13.993 -14.413 
6.000 -12.812 -13.842 -14.285 
6.500 -12.652 -13.700 -14.160 
7.000 -12.499 -13.572 -14.039 
7.500 -12.364 -13.436 -13.918 
8.000 -12.216 -13.316 -13.804 
8.500 -12.079 -13.201 -13.701 
9.000 -11.940 -13.081 -13.600 
9.500 -11.807 -12.973 -13.503 
10.000 -11.669 -12.858 -13.403 
10.500 -11.544 -12.755 -13.308 
11.000 -11.415 -12.652 -13.218 
11.500 -11.286 -12.555 -13.131 
12.000 -11.150 -12.450 -13.049 
12.500 -11.037 -12.352 -12.965 
13.000 -10.902 -12.253 -12.889 
13.500 -10.777 -12.150 -12.811 
14.000 -10.660 -12.058 -12.735 
14.500 -10.516 -11.961 -12.666 
15.000 -10.349 -11.790 -12.487 
