# t[days] ztfg ztfr ztfi 
0.500 -13.759 -14.297 -14.394 
1.000 -13.417 -13.921 -14.073 
1.500 -13.167 -13.665 -13.882 
2.000 -12.893 -13.431 -13.662 
2.500 -12.631 -13.204 -13.459 
3.000 -12.399 -13.008 -13.263 
3.500 -12.181 -12.839 -13.087 
4.000 -12.020 -12.692 -12.956 
4.500 -11.845 -12.560 -12.813 
5.000 -11.695 -12.431 -12.689 
5.500 -11.553 -12.322 -12.582 
6.000 -11.411 -12.202 -12.477 
6.500 -11.274 -12.107 -12.375 
7.000 -11.145 -12.007 -12.287 
7.500 -11.016 -11.914 -12.205 
8.000 -10.885 -11.818 -12.115 
8.500 -10.758 -11.728 -12.038 
9.000 -10.621 -11.638 -11.957 
9.500 -10.503 -11.545 -11.884 
10.000 -10.378 -11.454 -11.805 
10.500 -10.249 -11.368 -11.735 
11.000 -10.131 -11.280 -11.661 
11.500 -10.003 -11.192 -11.588 
12.000 -9.890 -11.103 -11.507 
12.500 -9.753 -11.010 -11.439 
13.000 -9.632 -10.917 -11.368 
13.500 -9.500 -10.831 -11.291 
14.000 -9.362 -10.735 -11.210 
14.500 -9.224 -10.624 -11.125 
15.000 -9.103 -10.519 -11.020 
