# t[days] ztfg ztfr ztfi 
0.500 -15.254 -16.329 -16.526 
1.000 -13.691 -15.267 -15.848 
1.500 -13.046 -14.557 -15.177 
2.000 -12.405 -13.979 -14.617 
2.500 -11.715 -13.408 -14.102 
3.000 -10.949 -12.824 -13.611 
3.500 -10.257 -12.239 -13.120 
4.000 -9.494 -11.659 -12.651 
4.500 -8.772 -11.084 -12.206 
5.000 -8.150 -10.562 -11.769 
5.500 -7.367 -10.084 -11.366 
6.000 -6.845 -9.586 -10.962 
6.500 -6.249 -9.111 -10.613 
7.000 -5.674 -8.741 -10.233 
7.500 -4.943 -8.259 -9.892 
8.000 -4.692 -7.887 -9.557 
8.500 -4.052 -7.512 -9.220 
9.000 -3.880 -7.191 -8.926 
9.500 -3.095 -6.636 -8.636 
10.000 -3.118 -6.296 -8.251 
10.500 -1.823 -6.003 -8.020 
11.000 -1.773 -5.574 -7.650 
11.500 -2.069 -5.406 -7.422 
12.000 -0.781 -5.052 -7.102 
12.500 -0.422 -4.732 -6.878 
13.000 nan -4.437 -6.584 
13.500 0.169 -4.064 -6.387 
14.000 nan -3.722 -5.977 
14.500 nan -3.553 -5.783 
15.000 nan -2.875 -5.548 
