# t[days] ztfg ztfr ztfi 
0.500 -14.958 -15.508 -15.445 
1.000 -14.121 -15.065 -15.267 
1.500 -13.577 -14.599 -14.933 
2.000 -13.127 -14.194 -14.602 
2.500 -12.745 -13.836 -14.291 
3.000 -12.392 -13.523 -14.021 
3.500 -12.072 -13.243 -13.766 
4.000 -11.778 -12.986 -13.544 
4.500 -11.502 -12.739 -13.326 
5.000 -11.221 -12.512 -13.121 
5.500 -10.959 -12.292 -12.924 
6.000 -10.687 -12.073 -12.737 
6.500 -10.429 -11.866 -12.564 
7.000 -10.164 -11.660 -12.391 
7.500 -9.897 -11.459 -12.215 
8.000 -9.657 -11.258 -12.039 
8.500 -9.369 -11.069 -11.893 
9.000 -9.123 -10.883 -11.725 
9.500 -8.870 -10.686 -11.571 
10.000 -8.621 -10.502 -11.413 
10.500 -8.381 -10.308 -11.282 
11.000 -8.112 -10.131 -11.135 
11.500 -7.876 -9.944 -10.983 
12.000 -7.663 -9.757 -10.830 
12.500 -7.384 -9.599 -10.691 
13.000 -7.180 -9.402 -10.539 
13.500 -6.934 -9.221 -10.406 
14.000 -6.742 -9.052 -10.261 
14.500 -6.456 -8.910 -10.111 
15.000 -6.294 -8.679 -9.929 
